,postcode,city,state,State Abbreviation,latitude,longitude
1097,26180.0,KUANTAN,PAHANG,PHG,3.8593,103.275
1098,26190.0,BALOK,PAHANG,PHG,4.0288,103.3853
1099,26200.0,SUNGAI LEMBING,PAHANG,PHG,3.8104,102.9129
1100,26250.0,JAYA GADING,PAHANG,PHG,3.8173,103.1733
1101,26300.0,GAMBANG,PAHANG,PHG,3.7444,103.1378
1102,26310.0,GAMBANG,PAHANG,PHG,3.7071,103.0815
1103,26320.0,GAMBANG,PAHANG,PHG,3.6745,103.04
1104,26330.0,GAMBANG,PAHANG,PHG,3.6768,103.0472
1105,26340.0,GAMBANG,PAHANG,PHG,2.638,103.6324
1106,26350.0,GAMBANG,PAHANG,PHG,3.665,103.1005
1107,26360.0,GAMBANG,PAHANG,PHG,3.6518,103.0645
1108,26370.0,GAMBANG,PAHANG,PHG,3.7137,103.0738
1109,26400.0,BANDAR PUSAT JENGKA,PAHANG,PHG,3.6739,102.5212
1110,26410.0,BANDAR PUSAT  JENGKA,PAHANG,PHG,3.7416,102.5443
1111,26420.0,BANDAR PUSAT  JENGKA,PAHANG,PHG,3.699,102.5528
1112,26430.0,BANDAR PUSAT JENGKA,PAHANG,PHG,3.7416,102.5443
1113,26440.0,BANDAR PUSAT  JENGKA,PAHANG,PHG,3.6808,102.6015
1114,26450.0,BANDAR PUSAT  JENGKA,PAHANG,PHG,3.7028,102.5393
1115,26460.0,BANDAR PUSAT  JENGKA,PAHANG,PHG,3.7263,102.5438
1116,26485.0,BANDAR PUSAT  JENGKA,PAHANG,PHG,3.7416,102.5443
1117,26490.0,BANDAR PUSAT  JENGKA,PAHANG,PHG,3.7416,102.5443
1118,26500.0,BANDAR PUSAT JENGKA,PAHANG,PHG,3.7416,102.5443
1119,26600.0,PEKAN,PAHANG,PHG,3.5374,103.2801
1120,26607.0,PEKAN,PAHANG,PHG,3.5007,103.3901
1121,26609.0,PEKAN,PAHANG,PHG,3.5007,103.3901
1122,26610.0,PEKAN,PAHANG,PHG,3.5732,103.2581
1123,26620.0,PEKAN,PAHANG,PHG,3.5087,103.0262
1124,26630.0,PEKAN,PAHANG,PHG,3.5333,103.2986
1125,26640.0,PEKAN,PAHANG,PHG,3.5401,103.2532
1126,26650.0,PEKAN,PAHANG,PHG,3.4794,103.12899999999999
1127,26660.0,PEKAN,PAHANG,PHG,3.5065,103.179
1128,26680.0,PEKAN,PAHANG,PHG,3.2987,103.3341
1129,26690.0,CHINI,PAHANG,PHG,3.2106,103.0223
1130,26700.0,MUADZAM SHAH,PAHANG,PHG,3.2041,102.8052
1131,26800.0,KUALA ROMPIN,PAHANG,PHG,2.9496,103.4089
1132,26810.0,KUALA ROMPIN,PAHANG,PHG,2.8956,103.3812
1133,26820.0,KUALA ROMPIN,PAHANG,PHG,2.9468,103.3286
1134,26900.0,BANDAR TUN ABDUL RAZAK,PAHANG,PHG,2.9499,102.6818
1135,27000.0,JERANTUT,PAHANG,PHG,3.8680000000000003,102.4271
1136,27010.0,JERANTUT,PAHANG,PHG,3.9627,102.3446
1137,27020.0,JERANTUT,PAHANG,PHG,3.9436,102.4382
1138,27030.0,DAMAK,PAHANG,PHG,3.8487,102.24600000000001
1139,27040.0,JERANTUT,PAHANG,PHG,3.9721,102.3729
1140,27050.0,JERANTUT,PAHANG,PHG,3.8629,102.35
1141,27060.0,JERANTUT,PAHANG,PHG,3.9293,102.4133
1142,27070.0,JERANTUT,PAHANG,PHG,3.884,102.5606
1143,27090.0,JERANTUT,PAHANG,PHG,3.8803,102.4837
1144,27100.0,PADANG TENGKU,PAHANG,PHG,4.1907,102.0495
1145,27150.0,JERANTUT,PAHANG,PHG,3.992,102.3399
1146,27200.0,KUALA LIPIS,PAHANG,PHG,4.0629,102.1071
1147,27207.0,KUALA LIPIS,PAHANG,PHG,4.1872,102.0547
1148,27209.0,KUALA LIPIS,PAHANG,PHG,4.1872,102.0547
1149,27210.0,KUALA LIPIS,PAHANG,PHG,4.5119,101.9734
1150,27300.0,BENTA,PAHANG,PHG,3.9583,102.1692
1151,27310.0,BENTA,PAHANG,PHG,3.9168,102.0663
1152,27400.0,DONG,PAHANG,PHG,3.8834,101.98299999999999
1153,27600.0,RAUB,PAHANG,PHG,3.7577,101.9827
1154,27607.0,RAUB,PAHANG,PHG,3.7926,101.8584
1155,27609.0,RAUB,PAHANG,PHG,3.7926,101.8584
1156,27610.0,RAUB,PAHANG,PHG,3.7875,102.1388
1157,27620.0,RAUB,PAHANG,PHG,3.7984,102.1182
1158,27630.0,RAUB,PAHANG,PHG,3.6889999999999996,102.007
1159,27650.0,SUNGAI KOYAN,PAHANG,PHG,4.1582,101.84
1160,27660.0,SEGA,PAHANG,PHG,3.9817,101.9348
1161,27670.0,RAUB,PAHANG,PHG,3.7602,101.8365
1162,28000.0,TEMERLOH,PAHANG,PHG,3.484,102.4266
1163,28007.0,TEMERLOH,PAHANG,PHG,3.4532,102.4245
1164,28009.0,TEMERLOH,PAHANG,PHG,3.4532,102.4245
1165,28010.0,TEMERLOH,PAHANG,PHG,3.5162,102.4182
1166,28020.0,TEMERLOH,PAHANG,PHG,3.4822,102.4812
1167,28030.0,TEMERLOH,PAHANG,PHG,3.6371,102.5241
1168,28040.0,TEMERLOH,PAHANG,PHG,3.4884,102.431
1169,28050.0,KUALA KRAU,PAHANG,PHG,3.6237,102.456
1170,28100.0,CHENOR,PAHANG,PHG,3.5018,102.6455
1171,28200.0,TRIANG,PAHANG,PHG,3.4051,102.6233
1172,28300.0,TRIANG,PAHANG,PHG,3.3177,102.4798
1173,28310.0,TRIANG,PAHANG,PHG,3.2641,102.4548
1174,28320.0,TRIANG,PAHANG,PHG,3.1929,102.2939
1175,28330.0,TRIANG,PAHANG,PHG,3.2919,102.5316
1176,28340.0,KEMAYAN,PAHANG,PHG,3.2510000000000003,102.5593
1177,28380.0,KEMAYAN,PAHANG,PHG,3.2452,102.4252
1178,28400.0,MENTAKAB,PAHANG,PHG,3.5435,102.3122
1179,28407.0,MENTAKAB,PAHANG,PHG,3.4862,102.3283
1180,28409.0,MENTAKAB,PAHANG,PHG,3.4862,102.3283
1181,28500.0,LANCHANG,PAHANG,PHG,3.5547,102.265
1182,28600.0,KARAK,PAHANG,PHG,3.4339,102.1543
1183,28610.0,KARAK,PAHANG,PHG,3.4551,102.0424
1184,28620.0,KARAK,PAHANG,PHG,3.3706,102.0504
1185,28700.0,BENTONG,PAHANG,PHG,3.5281,101.9763
1186,28707.0,BENTONG,PAHANG,PHG,3.5249,101.9097
1187,28709.0,BENTONG,PAHANG,PHG,3.5249,101.9097
1188,28730.0,BENTONG,PAHANG,PHG,3.4095,102.0024
1189,28740.0,BENTONG,PAHANG,PHG,3.2308,102.1151
1190,28750.0,BENTONG,PAHANG,PHG,3.4481,101.9142
1191,28800.0,LURAH BILUT,PAHANG,PHG,3.6623,101.9202
1192,39000.0,TANAH RATA,PAHANG,PHG,4.3972,101.4559
1193,39007.0,TANAH RATA,PAHANG,PHG,4.4738,101.3786
1194,39009.0,TANAH RATA,PAHANG,PHG,4.4738,101.3786
1195,39010.0,TANAH RATA,PAHANG,PHG,4.1864,101.6687
1196,39100.0,BRINCHANG,PAHANG,PHG,4.3557,101.6275
1197,39200.0,RINGLET,PAHANG,PHG,4.2961,101.5451
1198,49000.0,BUKIT FRASER,PAHANG,PHG,3.7188,101.7403
1199,69000.0,GENTING HIGHLANDS,PAHANG,PHG,3.4219999999999997,101.7892
1200,62000.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1201,62007.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9376,101.7032
1202,62050.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1203,62100.0,PUTRAJAYA,PUTRAJAYA,PJY,2.928,101.698
1204,62150.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1205,62200.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1206,62250.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9472,101.6872
1207,62300.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1208,62502.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9276,101.696
1209,62504.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1210,62505.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1211,62506.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1212,62510.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1213,62512.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1214,62514.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1215,62516.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1216,62517.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1217,62518.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9384,101.7037
1218,62519.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1219,62520.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1220,62522.0,PUTRAJAYA,PUTRAJAYA,PJY,2.935,101.6945
1221,62524.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1222,62526.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1223,62527.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1224,62530.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9322,101.7008
1225,62532.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1226,62536.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1227,62540.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1228,62542.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1229,62546.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9327,101.6976
1230,62550.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1231,62551.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1232,62570.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9244,101.6923
1233,62574.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1234,62576.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1235,62582.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1236,62584.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9422,101.70700000000001
1237,62590.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1238,62592.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1239,62594.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1240,62596.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1241,62602.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9267,101.6935
1242,62604.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9293,101.6986
1243,62605.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1244,62606.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1245,62616.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1246,62618.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1247,62620.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9206,101.6875
1248,62623.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9151,101.6837
1249,62624.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1250,62628.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1251,62630.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1252,62632.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1253,62648.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9213,101.6858
1254,62652.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9232,101.6915
1255,62654.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1256,62662.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9309,101.6977
1257,62668.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1258,62670.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9366,101.6961
1259,62674.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9177,101.6839
1260,62675.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9344,101.7089
1261,62676.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1262,62677.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1263,62686.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9264,101.6964
1264,62692.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9306,101.6955
1265,62988.0,PUTRAJAYA,PUTRAJAYA,PJY,2.9251,101.6574
1266,1000.0,KANGAR,PERLIS,PLS,6.4312,100.2056
1267,1007.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1268,1009.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1269,1500.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1270,1502.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1271,1503.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1272,1504.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1273,1505.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1274,1506.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1275,1508.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1276,1512.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1277,1514.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1278,1516.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1279,1517.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1280,1518.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1281,1524.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1282,1529.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1283,1532.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1284,1538.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1285,1540.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1286,1546.0,KANGAR,PERLIS,PLS,6.4199,100.1698
1287,1550.0,KANGAR,PERLIS,PLS,6.3979,100.1325
1288,1551.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1289,1556.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1290,1560.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1291,1564.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1292,1570.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1293,1572.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1294,1576.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1295,1578.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1296,1582.0,KANGAR,PERLIS,PLS,6.4118,100.2001
1297,1586.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1298,1590.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1299,1592.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1300,1594.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1301,1596.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1302,1598.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1303,1600.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1304,1604.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1305,1606.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1306,1608.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1307,1609.0,KANGAR,PERLIS,PLS,6.4394,100.1963
1308,1610.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1309,1612.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1310,1614.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1311,1620.0,KANGAR,PERLIS,PLS,6.4421,100.2337
1312,1622.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1313,1626.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1314,1628.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1315,1630.0,KANGAR,PERLIS,PLS,6.4124,100.1998
1316,1632.0,KANGAR,PERLIS,PLS,6.5233,100.23
1317,1634.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1318,1644.0,KANGAR,PERLIS,PLS,6.4374,100.1934
1319,1646.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1320,1648.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1321,1660.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1322,1664.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1323,1670.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1324,1672.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1325,1673.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1326,1674.0,KANGAR,PERLIS,PLS,6.4248,100.1975
1327,1676.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1328,1680.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1329,1694.0,KANGAR,PERLIS,PLS,6.4455,100.2002
1330,2000.0,KUALA PERLIS,PERLIS,PLS,6.2683,100.2088
1331,2100.0,PADANG BESAR,PERLIS,PLS,6.5341,100.31
1332,2200.0,KAKI BUKIT,PERLIS,PLS,6.6472,100.2022
1333,2400.0,KANGAR,PERLIS,PLS,6.4547,100.2144
1334,2450.0,KANGAR,PERLIS,PLS,6.4756,100.225
1335,2500.0,KANGAR,PERLIS,PLS,6.4113,100.2371
1336,2600.0,ARAU,PERLIS,PLS,6.4246,100.2736
1337,2607.0,ARAU,PERLIS,PLS,6.415,100.2823
1338,2609.0,ARAU,PERLIS,PLS,6.415,100.2823
1339,2700.0,SIMPANG AMPAT,PERLIS,PLS,6.3155,100.2026
1340,2707.0,SIMPANG AMPAT,PERLIS,PLS,6.3279,100.1958
1341,2709.0,SIMPANG AMPAT,PERLIS,PLS,6.3279,100.1958
1342,2800.0,SIMPANG AMPAT,PERLIS,PLS,6.3194,100.2031
1343,10000.0,PULAU PINANG,PULAU PINANG,PNG,5.4166,100.3305
1344,10050.0,PULAU PINANG,PULAU PINANG,PNG,5.4195,100.3278
1345,10100.0,PULAU PINANG,PULAU PINANG,PNG,5.4166,100.3326
1346,10150.0,PULAU PINANG,PULAU PINANG,PNG,5.4067,100.3259
1347,10200.0,PULAU PINANG,PULAU PINANG,PNG,5.4208,100.3361
1348,10250.0,PULAU PINANG,PULAU PINANG,PNG,5.4265,100.3205
1349,10300.0,PULAU PINANG,PULAU PINANG,PNG,5.4111,100.3334
1350,10350.0,PULAU PINANG,PULAU PINANG,PNG,5.4309,100.3138
1351,10400.0,PULAU PINANG,PULAU PINANG,PNG,5.4172,100.3233
1352,10450.0,PULAU PINANG,PULAU PINANG,PNG,5.4182,100.3068
1353,10460.0,PULAU PINANG,PULAU PINANG,PNG,5.4119,100.3142
1354,10470.0,PULAU PINANG,PULAU PINANG,PNG,5.4289,100.3104
1355,10500.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1356,10502.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1357,10503.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1358,10504.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1359,10505.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1360,10506.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1361,10508.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1362,10512.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1363,10514.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1364,10516.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1365,10518.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1366,10524.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1367,10534.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1368,10538.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1369,10540.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1370,10542.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1371,10546.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1372,10550.0,PULAU PINANG,PULAU PINANG,PNG,5.3986,100.4077
1373,10551.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1374,10552.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1375,10558.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1376,10560.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1377,10564.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1378,10566.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1379,10570.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1380,10576.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1381,10578.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1382,10582.0,PULAU PINANG,PULAU PINANG,PNG,5.4614,100.2192
1383,10590.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1384,10592.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1385,10593.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1386,10594.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1387,10596.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1388,10600.0,PULAU PINANG,PULAU PINANG,PNG,5.3677,100.4346
1389,10604.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1390,10609.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1391,10610.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1392,10612.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1393,10620.0,PULAU PINANG,PULAU PINANG,PNG,5.3518,100.3042
1394,10622.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1395,10626.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1396,10628.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1397,10634.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1398,10646.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1399,10648.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1400,10660.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1401,10661.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1402,10662.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1403,10670.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1404,10672.0,PULAU PINANG,PULAU PINANG,PNG,5.3959,100.3155
1405,10673.0,PULAU PINANG,PULAU PINANG,PNG,5.3924,100.3977
1406,10674.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1407,10676.0,PULAU PINANG,PULAU PINANG,PNG,5.4186,100.3438
1408,10690.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1409,10710.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1410,10720.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1411,10730.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1412,10740.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1413,10750.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1414,10760.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1415,10770.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1416,10780.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1417,10790.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1418,10800.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1419,10810.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1420,10820.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1421,10830.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1422,10840.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1423,10850.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1424,10910.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1425,10920.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1426,10990.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1427,11000.0,BALIK PULAU,PULAU PINANG,PNG,5.352,100.2824
1428,11010.0,BALIK PULAU,PULAU PINANG,PNG,5.3581,100.2725
1429,11020.0,BALIK PULAU,PULAU PINANG,PNG,5.3662,100.238
1430,11050.0,PULAU PINANG,PULAU PINANG,PNG,5.4164,100.2884
1431,11060.0,PULAU PINANG,PULAU PINANG,PNG,5.4019,100.3036
1432,11100.0,BATU FERRINGHI,PULAU PINANG,PNG,5.4452,100.2911
1433,11200.0,TANJONG BUNGAH,PULAU PINANG,PNG,5.4515,100.2943
1434,11300.0,PENANG HILL,PULAU PINANG,PNG,5.417999999999999,100.2775
1435,11400.0,PULAU PINANG,PULAU PINANG,PNG,5.4083,100.3086
1436,11409.0,PULAU PINANG,PULAU PINANG,PNG,5.4179,100.3296
1437,11500.0,AYER ITAM,PULAU PINANG,PNG,5.3681,100.305
1438,11600.0,JELUTONG,PULAU PINANG,PNG,5.3956,100.3111
1439,11609.0,JELUTONG,PULAU PINANG,PNG,5.4075,100.3206
1440,11700.0,GELUGOR,PULAU PINANG,PNG,5.3653,100.3067
1441,11800.0,USM PULAU PINANG,PULAU PINANG,PNG,5.3572,100.3055
1442,11900.0,BATU MAUNG,PULAU PINANG,PNG,5.355,100.2709
1443,11910.0,BAYAN LEPAS,PULAU PINANG,PNG,5.3163,100.281
1444,11920.0,BAYAN LEPAS,PULAU PINANG,PNG,5.3185,100.2691
1445,11950.0,BAYAN LEPAS,PULAU PINANG,PNG,5.3271,100.2851
1446,11960.0,BATU MAUNG,PULAU PINANG,PNG,5.257999999999999,100.2923
1447,12000.0,BUTTERWORTH,PULAU PINANG,PNG,5.4093,100.3649
1448,12100.0,BUTTERWORTH,PULAU PINANG,PNG,5.4126,100.3748
1449,12200.0,BUTTERWORTH,PULAU PINANG,PNG,5.4211,100.3762
1450,12300.0,BUTTERWORTH,PULAU PINANG,PNG,5.4068,100.3848
1451,12700.0,BUTTERWORTH,PULAU PINANG,PNG,5.4283,100.387
1452,12710.0,BUTTERWORTH,PULAU PINANG,PNG,5.4283,100.387
1453,12720.0,BUTTERWORTH,PULAU PINANG,PNG,5.4283,100.387
1454,12990.0,BUTTERWORTH,PULAU PINANG,PNG,5.4283,100.387
1455,13000.0,BUTTERWORTH,PULAU PINANG,PNG,5.4219,100.3888
1456,13009.0,BUTTERWORTH,PULAU PINANG,PNG,5.4283,100.387
1457,13020.0,BUTTERWORTH,PULAU PINANG,PNG,5.3398,100.4388
1458,13050.0,BUTTERWORTH,PULAU PINANG,PNG,5.4161,100.4047
1459,13100.0,PENAGA,PULAU PINANG,PNG,5.4632,100.4027
1460,13110.0,PENAGA,PULAU PINANG,PNG,5.4852,100.3937
1461,13200.0,KEPALA BATAS,PULAU PINANG,PNG,5.4457,100.4566
1462,13210.0,KEPALA BATAS,PULAU PINANG,PNG,5.5048,100.4282
